8e-07, 0.972089
7.992e-07, 0.972093
7.98402e-07, 0.972097
7.97605e-07, 0.972102
7.9681e-07, 0.972108
7.96016e-07, 0.972113
7.95224e-07, 0.972119
7.94433e-07, 0.972124
7.93644e-07, 0.972128
7.92857e-07, 0.972131
7.92071e-07, 0.972133
7.91287e-07, 0.972134
7.90504e-07, 0.972132
7.89723e-07, 0.972129
7.88944e-07, 0.972125
7.88166e-07, 0.972118
7.87389e-07, 0.972111
7.86614e-07, 0.972102
7.85841e-07, 0.972093
7.85069e-07, 0.972084
7.84298e-07, 0.972074
7.83529e-07, 0.972065
7.82762e-07, 0.972057
7.81996e-07, 0.97205
7.81232e-07, 0.972045
7.80469e-07, 0.972042
7.79707e-07, 0.97204
7.78947e-07, 0.972041
7.78189e-07, 0.972045
7.77432e-07, 0.97205
7.76676e-07, 0.972057
7.75922e-07, 0.972066
7.7517e-07, 0.972076
7.74419e-07, 0.972088
7.73669e-07, 0.972099
7.72921e-07, 0.972111
7.72174e-07, 0.972122
7.71429e-07, 0.972132
7.70685e-07, 0.97214
7.69942e-07, 0.972147
7.69201e-07, 0.972151
7.68462e-07, 0.972154
7.67723e-07, 0.972153
7.66987e-07, 0.972151
7.66251e-07, 0.972146
7.65517e-07, 0.972139
7.64785e-07, 0.97213
7.64054e-07, 0.972119
7.63324e-07, 0.972108
7.62595e-07, 0.972096
7.61868e-07, 0.972083
7.61143e-07, 0.972072
7.60419e-07, 0.972061
7.59696e-07, 0.972051
7.58974e-07, 0.972043
7.58254e-07, 0.972037
7.57536e-07, 0.972033
7.56818e-07, 0.972031
7.56102e-07, 0.972031
7.55388e-07, 0.972034
7.54674e-07, 0.972038
7.53962e-07, 0.972045
7.53252e-07, 0.972052
7.52542e-07, 0.972061
7.51834e-07, 0.97207
7.51128e-07, 0.972079
7.50423e-07, 0.972088
7.49719e-07, 0.972097
7.49016e-07, 0.972104
7.48315e-07, 0.97211
7.47615e-07, 0.972115
7.46916e-07, 0.972118
7.46218e-07, 0.972119
7.45522e-07, 0.972118
7.44828e-07, 0.972116
7.44134e-07, 0.972113
7.43442e-07, 0.972108
7.42751e-07, 0.972102
7.42061e-07, 0.972096
7.41373e-07, 0.97209
7.40686e-07, 0.972083
7.4e-07, 0.972077
7.39315e-07, 0.972072
7.38632e-07, 0.972068
7.3795e-07, 0.972065
7.37269e-07, 0.972063
7.3659e-07, 0.972062
7.35912e-07, 0.972063
7.35235e-07, 0.972065
7.34559e-07, 0.972067
7.33884e-07, 0.972071
7.33211e-07, 0.972075
7.32539e-07, 0.972078
7.31868e-07, 0.972082
7.31199e-07, 0.972086
7.3053e-07, 0.972088
7.29863e-07, 0.97209
7.29197e-07, 0.97209
7.28532e-07, 0.97209
