8e-07, 0.370701
7.992e-07, 0.371302
7.98402e-07, 0.371915
7.97605e-07, 0.37254
7.9681e-07, 0.373177
7.96016e-07, 0.373826
7.95224e-07, 0.374486
7.94433e-07, 0.375158
7.93644e-07, 0.375841
7.92857e-07, 0.376535
7.92071e-07, 0.37724
7.91287e-07, 0.377956
7.90504e-07, 0.378683
7.89723e-07, 0.379421
7.88944e-07, 0.380171
7.88166e-07, 0.380932
7.87389e-07, 0.381706
7.86614e-07, 0.382491
7.85841e-07, 0.383289
7.85069e-07, 0.384101
7.84298e-07, 0.384925
7.83529e-07, 0.385764
7.82762e-07, 0.386617
7.81996e-07, 0.387485
7.81232e-07, 0.388368
7.80469e-07, 0.389267
7.79707e-07, 0.390182
7.78947e-07, 0.391113
7.78189e-07, 0.392061
7.77432e-07, 0.393026
7.76676e-07, 0.394008
7.75922e-07, 0.395007
7.7517e-07, 0.396024
7.74419e-07, 0.397057
7.73669e-07, 0.398109
7.72921e-07, 0.399177
7.72174e-07, 0.400262
7.71429e-07, 0.401364
7.70685e-07, 0.402483
7.69942e-07, 0.403619
7.69201e-07, 0.40477
7.68462e-07, 0.405937
7.67723e-07, 0.40712
7.66987e-07, 0.408318
7.66251e-07, 0.409531
7.65517e-07, 0.410758
7.64785e-07, 0.412001
7.64054e-07, 0.413257
7.63324e-07, 0.414528
7.62595e-07, 0.415814
7.61868e-07, 0.417113
7.61143e-07, 0.418427
7.60419e-07, 0.419755
7.59696e-07, 0.421098
7.58974e-07, 0.422456
7.58254e-07, 0.42383
7.57536e-07, 0.425219
7.56818e-07, 0.426624
7.56102e-07, 0.428046
7.55388e-07, 0.429485
7.54674e-07, 0.430941
7.53962e-07, 0.432416
7.53252e-07, 0.433909
7.52542e-07, 0.435421
7.51834e-07, 0.436953
7.51128e-07, 0.438505
7.50423e-07, 0.440077
7.49719e-07, 0.44167
7.49016e-07, 0.443284
7.48315e-07, 0.44492
7.47615e-07, 0.446577
7.46916e-07, 0.448256
7.46218e-07, 0.449957
7.45522e-07, 0.45168
7.44828e-07, 0.453425
7.44134e-07, 0.455191
7.43442e-07, 0.456979
7.42751e-07, 0.458789
7.42061e-07, 0.460619
7.41373e-07, 0.462471
7.40686e-07, 0.464343
7.4e-07, 0.466236
7.39315e-07, 0.468148
7.38632e-07, 0.47008
7.3795e-07, 0.472032
7.37269e-07, 0.474003
7.3659e-07, 0.475993
7.35912e-07, 0.478002
7.35235e-07, 0.480029
7.34559e-07, 0.482076
7.33884e-07, 0.484141
7.33211e-07, 0.486226
7.32539e-07, 0.488329
7.31868e-07, 0.490452
7.31199e-07, 0.492595
7.3053e-07, 0.494758
7.29863e-07, 0.496941
7.29197e-07, 0.499146
7.28532e-07, 0.501372
7.27869e-07, 0.50362
7.27207e-07, 0.505891
7.26545e-07, 0.508186
7.25886e-07, 0.510504
7.25227e-07, 0.512847
7.24569e-07, 0.515214
7.23913e-07, 0.517607
7.23258e-07, 0.520025
7.22604e-07, 0.52247
7.21951e-07, 0.524941
7.213e-07, 0.527439
7.20649e-07, 0.529963
7.2e-07, 0.532514
7.19352e-07, 0.535092
7.18705e-07, 0.537696
7.18059e-07, 0.540327
7.17415e-07, 0.542984
7.16771e-07, 0.545668
7.16129e-07, 0.548376
7.15488e-07, 0.55111
7.14848e-07, 0.553869
7.14209e-07, 0.556652
7.13571e-07, 0.559459
7.12935e-07, 0.56229
7.12299e-07, 0.565144
7.11665e-07, 0.56802
7.11032e-07, 0.570919
7.104e-07, 0.57384
7.09769e-07, 0.576783
7.09139e-07, 0.579748
7.08511e-07, 0.582734
7.07883e-07, 0.585743
7.07257e-07, 0.588772
7.06631e-07, 0.591824
7.06007e-07, 0.594897
7.05384e-07, 0.597993
7.04762e-07, 0.601111
7.04141e-07, 0.604252
7.03521e-07, 0.607417
7.02902e-07, 0.610605
7.02285e-07, 0.613817
7.01668e-07, 0.617053
7.01053e-07, 0.620314
7.00438e-07, 0.623601
6.99825e-07, 0.626913
6.99213e-07, 0.63025
6.98601e-07, 0.633614
6.97991e-07, 0.637003
6.97382e-07, 0.640419
6.96774e-07, 0.643861
6.96167e-07, 0.647328
6.95561e-07, 0.650821
6.94957e-07, 0.654339
6.94353e-07, 0.657882
6.9375e-07, 0.661449
6.93148e-07, 0.66504
6.92548e-07, 0.668654
6.91948e-07, 0.67229
6.91349e-07, 0.675947
6.90752e-07, 0.679625
6.90155e-07, 0.683322
6.8956e-07, 0.687038
6.88966e-07, 0.690772
6.88372e-07, 0.694523
6.8778e-07, 0.698291
6.87188e-07, 0.702073
6.86598e-07, 0.70587
6.86009e-07, 0.709681
6.8542e-07, 0.713504
6.84833e-07, 0.717341
6.84247e-07, 0.721189
6.83661e-07, 0.725048
6.83077e-07, 0.728919
6.82494e-07, 0.7328
6.81911e-07, 0.736692
6.8133e-07, 0.740594
6.8075e-07, 0.744505
6.8017e-07, 0.748426
6.79592e-07, 0.752356
6.79014e-07, 0.756296
6.78438e-07, 0.760244
6.77863e-07, 0.764201
6.77288e-07, 0.768167
6.76715e-07, 0.77214
6.76142e-07, 0.77612
6.75571e-07, 0.780107
6.75e-07, 0.784101
6.7443e-07, 0.788099
6.73862e-07, 0.792102
6.73294e-07, 0.796108
6.72727e-07, 0.800116
6.72161e-07, 0.804126
6.71597e-07, 0.808135
6.71033e-07, 0.812142
6.7047e-07, 0.816145
6.69908e-07, 0.820144
6.69347e-07, 0.824136
6.68787e-07, 0.82812
6.68227e-07, 0.832094
6.67669e-07, 0.836057
6.67112e-07, 0.840006
6.66555e-07, 0.84394
6.66e-07, 0.847857
6.65445e-07, 0.851756
6.64892e-07, 0.855635
6.64339e-07, 0.859492
6.63787e-07, 0.863326
6.63237e-07, 0.867135
6.62687e-07, 0.870919
6.62138e-07, 0.874675
6.61589e-07, 0.878402
6.61042e-07, 0.8821
6.60496e-07, 0.885766
6.5995e-07, 0.8894
6.59406e-07, 0.893001
6.58862e-07, 0.896567
6.5832e-07, 0.900098
6.57778e-07, 0.903592
6.57237e-07, 0.907048
6.56697e-07, 0.910465
6.56158e-07, 0.913841
6.55619e-07, 0.917176
6.55082e-07, 0.920468
6.54545e-07, 0.923716
6.5401e-07, 0.926918
6.53475e-07, 0.930073
6.52941e-07, 0.93318
6.52408e-07, 0.936235
6.51876e-07, 0.939239
6.51345e-07, 0.942189
6.50814e-07, 0.945083
6.50285e-07, 0.94792
6.49756e-07, 0.950698
6.49228e-07, 0.953414
6.48701e-07, 0.956068
6.48175e-07, 0.958657
6.4765e-07, 0.961179
6.47126e-07, 0.963633
6.46602e-07, 0.966018
6.46079e-07, 0.968331
6.45557e-07, 0.970571
6.45036e-07, 0.972737
6.44516e-07, 0.974828
6.43997e-07, 0.976841
6.43478e-07, 0.978777
6.42961e-07, 0.980633
6.42444e-07, 0.982409
6.41928e-07, 0.984104
6.41413e-07, 0.985717
6.40898e-07, 0.987247
6.40385e-07, 0.988693
6.39872e-07, 0.990055
6.3936e-07, 0.991333
6.38849e-07, 0.992524
6.38339e-07, 0.99363
6.37829e-07, 0.994649
6.37321e-07, 0.995581
6.36813e-07, 0.996425
6.36306e-07, 0.99718
6.358e-07, 0.997848
6.35294e-07, 0.998426
6.3479e-07, 0.998914
6.34286e-07, 0.999312
6.33783e-07, 0.99962
6.33281e-07, 0.999838
6.32779e-07, 0.999964
6.32278e-07, 0.999999
6.31779e-07, 0.999942
6.3128e-07, 0.999793
6.30781e-07, 0.999553
6.30284e-07, 0.999221
6.29787e-07, 0.998797
6.29291e-07, 0.998282
6.28796e-07, 0.997675
6.28302e-07, 0.996978
6.27808e-07, 0.99619
6.27316e-07, 0.995313
6.26824e-07, 0.994346
6.26332e-07, 0.993291
6.25842e-07, 0.992148
