8e-07, 0.971753
7.992e-07, 0.971758
7.98402e-07, 0.971762
7.97605e-07, 0.971766
7.9681e-07, 0.97177
7.96016e-07, 0.971772
7.95224e-07, 0.971772
7.94433e-07, 0.971771
7.93644e-07, 0.971769
7.92857e-07, 0.971765
7.92071e-07, 0.97176
7.91287e-07, 0.971753
7.90504e-07, 0.971745
7.89723e-07, 0.971736
7.88944e-07, 0.971726
7.88166e-07, 0.971716
7.87389e-07, 0.971705
7.86614e-07, 0.971695
7.85841e-07, 0.971685
7.85069e-07, 0.971677
7.84298e-07, 0.97167
7.83529e-07, 0.971664
7.82762e-07, 0.97166
7.81996e-07, 0.971659
7.81232e-07, 0.971659
7.80469e-07, 0.97166
7.79707e-07, 0.971663
7.78947e-07, 0.971668
7.78189e-07, 0.971675
7.77432e-07, 0.971683
7.76676e-07, 0.971692
7.75922e-07, 0.971701
7.7517e-07, 0.971711
7.74419e-07, 0.971719
7.73669e-07, 0.971728
7.72921e-07, 0.971735
7.72174e-07, 0.971742
7.71429e-07, 0.971747
7.70685e-07, 0.97175
7.69942e-07, 0.971751
7.69201e-07, 0.971751
7.68462e-07, 0.971748
7.67723e-07, 0.971743
7.66987e-07, 0.971736
7.66251e-07, 0.971728
7.65517e-07, 0.971719
7.64785e-07, 0.971709
7.64054e-07, 0.9717
7.63324e-07, 0.971691
7.62595e-07, 0.971681
7.61868e-07, 0.971672
7.61143e-07, 0.971664
7.60419e-07, 0.971656
7.59696e-07, 0.97165
7.58974e-07, 0.971645
7.58254e-07, 0.971642
7.57536e-07, 0.97164
7.56818e-07, 0.97164
7.56102e-07, 0.971641
7.55388e-07, 0.971642
7.54674e-07, 0.971645
7.53962e-07, 0.971648
7.53252e-07, 0.971651
7.52542e-07, 0.971655
7.51834e-07, 0.97166
7.51128e-07, 0.971663
7.50423e-07, 0.971667
7.49719e-07, 0.971669
7.49016e-07, 0.971672
7.48315e-07, 0.971673
7.47615e-07, 0.971674
7.46916e-07, 0.971675
7.46218e-07, 0.971675
7.45522e-07, 0.971675
7.44828e-07, 0.971674
7.44134e-07, 0.971673
7.43442e-07, 0.971672
7.42751e-07, 0.97167
7.42061e-07, 0.971669
7.41373e-07, 0.971668
7.40686e-07, 0.971667
7.4e-07, 0.971666
7.39315e-07, 0.971665
7.38632e-07, 0.971665
7.3795e-07, 0.971665
7.37269e-07, 0.971664
7.3659e-07, 0.971664
7.35912e-07, 0.971663
7.35235e-07, 0.971662
7.34559e-07, 0.971661
7.33884e-07, 0.971659
7.33211e-07, 0.971656
7.32539e-07, 0.971653
7.31868e-07, 0.971648
7.31199e-07, 0.971644
7.3053e-07, 0.971639
7.29863e-07, 0.971634
7.29197e-07, 0.971628
7.28532e-07, 0.971622
7.27869e-07, 0.971615
7.27207e-07, 0.971609
7.26545e-07, 0.971604
7.25886e-07, 0.971598
7.25227e-07, 0.971593
7.24569e-07, 0.971589
7.23913e-07, 0.971587
7.23258e-07, 0.971586
7.22604e-07, 0.971587
7.21951e-07, 0.971589
7.213e-07, 0.971592
7.20649e-07, 0.971597
7.2e-07, 0.971603
7.19352e-07, 0.971609
7.18705e-07, 0.971616
7.18059e-07, 0.971623
7.17415e-07, 0.97163
7.16771e-07, 0.971637
7.16129e-07, 0.971644
7.15488e-07, 0.97165
7.14848e-07, 0.971655
7.14209e-07, 0.971659
7.13571e-07, 0.971661
7.12935e-07, 0.971662
7.12299e-07, 0.97166
7.11665e-07, 0.971656
7.11032e-07, 0.971651
7.104e-07, 0.971645
7.09769e-07, 0.971637
7.09139e-07, 0.971628
7.08511e-07, 0.971619
7.07883e-07, 0.971608
7.07257e-07, 0.971597
7.06631e-07, 0.971586
7.06007e-07, 0.971576
7.05384e-07, 0.971566
7.04762e-07, 0.971558
7.04141e-07, 0.971551
7.03521e-07, 0.971545
7.02902e-07, 0.97154
7.02285e-07, 0.971537
7.01668e-07, 0.971536
7.01053e-07, 0.971537
7.00438e-07, 0.97154
6.99825e-07, 0.971544
6.99213e-07, 0.971548
6.98601e-07, 0.971554
6.97991e-07, 0.971561
6.97382e-07, 0.971567
6.96774e-07, 0.971574
6.96167e-07, 0.971581
6.95561e-07, 0.971588
6.94957e-07, 0.971594
6.94353e-07, 0.971599
6.9375e-07, 0.971602
6.93148e-07, 0.971605
6.92548e-07, 0.971607
6.91948e-07, 0.971607
6.91349e-07, 0.971607
6.90752e-07, 0.971605
6.90155e-07, 0.971602
6.8956e-07, 0.971599
6.88966e-07, 0.971594
6.88372e-07, 0.971589
6.8778e-07, 0.971584
6.87188e-07, 0.971578
6.86598e-07, 0.971573
6.86009e-07, 0.971567
6.8542e-07, 0.971561
6.84833e-07, 0.971556
6.84247e-07, 0.971551
6.83661e-07, 0.971547
6.83077e-07, 0.971543
