8e-07, 0.307238
7.992e-07, 0.307596
7.98402e-07, 0.307957
7.97605e-07, 0.308319
7.9681e-07, 0.30868
7.96016e-07, 0.309041
7.95224e-07, 0.309404
7.94433e-07, 0.309771
7.93644e-07, 0.310147
7.92857e-07, 0.310536
7.92071e-07, 0.310942
7.91287e-07, 0.311368
7.90504e-07, 0.311818
7.89723e-07, 0.31229
7.88944e-07, 0.312786
7.88166e-07, 0.313302
7.87389e-07, 0.313836
7.86614e-07, 0.314384
7.85841e-07, 0.314942
7.85069e-07, 0.315509
7.84298e-07, 0.316081
7.83529e-07, 0.316658
7.82762e-07, 0.317242
7.81996e-07, 0.317835
7.81232e-07, 0.31844
7.80469e-07, 0.319061
7.79707e-07, 0.319703
7.78947e-07, 0.320368
7.78189e-07, 0.32106
7.77432e-07, 0.32178
7.76676e-07, 0.322528
7.75922e-07, 0.323301
7.7517e-07, 0.324098
7.74419e-07, 0.324914
7.73669e-07, 0.325744
7.72921e-07, 0.326585
7.72174e-07, 0.327433
7.71429e-07, 0.328286
7.70685e-07, 0.329143
7.69942e-07, 0.330006
7.69201e-07, 0.330875
7.68462e-07, 0.331756
7.67723e-07, 0.33265
7.66987e-07, 0.333563
7.66251e-07, 0.334498
7.65517e-07, 0.335457
7.64785e-07, 0.336442
7.64054e-07, 0.337453
7.63324e-07, 0.338487
7.62595e-07, 0.339543
7.61868e-07, 0.340616
7.61143e-07, 0.341704
7.60419e-07, 0.342803
7.59696e-07, 0.343912
7.58974e-07, 0.345028
7.58254e-07, 0.346153
7.57536e-07, 0.347288
7.56818e-07, 0.348437
7.56102e-07, 0.349604
7.55388e-07, 0.350794
7.54674e-07, 0.352011
7.53962e-07, 0.353258
7.53252e-07, 0.354538
7.52542e-07, 0.355852
7.51834e-07, 0.3572
7.51128e-07, 0.35858
7.50423e-07, 0.359987
7.49719e-07, 0.361419
7.49016e-07, 0.362872
7.48315e-07, 0.364341
7.47615e-07, 0.365825
7.46916e-07, 0.367322
7.46218e-07, 0.368831
7.45522e-07, 0.370356
7.44828e-07, 0.371897
7.44134e-07, 0.373459
7.43442e-07, 0.375046
7.42751e-07, 0.376661
7.42061e-07, 0.378307
7.41373e-07, 0.379986
7.40686e-07, 0.381698
7.4e-07, 0.383442
7.39315e-07, 0.385215
7.38632e-07, 0.387015
7.3795e-07, 0.388837
7.37269e-07, 0.390677
7.3659e-07, 0.392534
7.35912e-07, 0.394404
7.35235e-07, 0.396288
7.34559e-07, 0.398187
7.33884e-07, 0.400104
7.33211e-07, 0.402042
7.32539e-07, 0.404006
7.31868e-07, 0.406001
7.31199e-07, 0.408032
7.3053e-07, 0.410101
7.29863e-07, 0.412213
7.29197e-07, 0.414366
7.28532e-07, 0.416561
7.27869e-07, 0.418795
7.27207e-07, 0.421065
7.26545e-07, 0.423367
7.25886e-07, 0.425698
7.25227e-07, 0.428056
7.24569e-07, 0.430438
7.23913e-07, 0.432843
7.23258e-07, 0.435274
7.22604e-07, 0.437733
7.21951e-07, 0.440222
7.213e-07, 0.442746
7.20649e-07, 0.44531
7.2e-07, 0.447916
7.19352e-07, 0.450567
7.18705e-07, 0.453264
7.18059e-07, 0.456007
7.17415e-07, 0.458793
7.16771e-07, 0.46162
7.16129e-07, 0.464483
7.15488e-07, 0.467378
7.14848e-07, 0.470302
7.14209e-07, 0.47325
7.13571e-07, 0.476222
7.12935e-07, 0.479217
7.12299e-07, 0.482238
7.11665e-07, 0.485286
7.11032e-07, 0.488366
7.104e-07, 0.491484
7.09769e-07, 0.494643
7.09139e-07, 0.497849
7.08511e-07, 0.501104
7.07883e-07, 0.504411
7.07257e-07, 0.507769
7.06631e-07, 0.511178
7.06007e-07, 0.514635
7.05384e-07, 0.518136
7.04762e-07, 0.521678
7.04141e-07, 0.525258
7.03521e-07, 0.528873
7.02902e-07, 0.532522
7.02285e-07, 0.536206
7.01668e-07, 0.539926
7.01053e-07, 0.543686
7.00438e-07, 0.54749
6.99825e-07, 0.551342
6.99213e-07, 0.555246
6.98601e-07, 0.559207
6.97991e-07, 0.563226
6.97382e-07, 0.567304
6.96774e-07, 0.57144
6.96167e-07, 0.575631
6.95561e-07, 0.579872
6.94957e-07, 0.584159
6.94353e-07, 0.588487
6.9375e-07, 0.59285
6.93148e-07, 0.597246
6.92548e-07, 0.601672
6.91948e-07, 0.606128
6.91349e-07, 0.610615
6.90752e-07, 0.615135
6.90155e-07, 0.619692
6.8956e-07, 0.624291
6.88966e-07, 0.628936
6.88372e-07, 0.63363
6.8778e-07, 0.638376
6.87188e-07, 0.643173
6.86598e-07, 0.648021
6.86009e-07, 0.652917
6.8542e-07, 0.657857
6.84833e-07, 0.662837
6.84247e-07, 0.667852
6.83661e-07, 0.672897
6.83077e-07, 0.677969
6.82494e-07, 0.683066
6.81911e-07, 0.688189
6.8133e-07, 0.693338
6.8075e-07, 0.698517
6.8017e-07, 0.703729
6.79592e-07, 0.708978
6.79014e-07, 0.714268
6.78438e-07, 0.719601
6.77863e-07, 0.724979
6.77288e-07, 0.7304
6.76715e-07, 0.73586
6.76142e-07, 0.741357
6.75571e-07, 0.746882
6.75e-07, 0.75243
6.7443e-07, 0.757992
6.73862e-07, 0.763563
6.73294e-07, 0.769135
6.72727e-07, 0.774705
6.72161e-07, 0.780269
6.71597e-07, 0.785829
6.71033e-07, 0.791383
6.7047e-07, 0.796933
6.69908e-07, 0.802482
6.69347e-07, 0.808032
6.68787e-07, 0.813582
6.68227e-07, 0.819134
6.67669e-07, 0.824683
6.67112e-07, 0.830227
6.66555e-07, 0.835759
6.66e-07, 0.841272
